Symbol,ISIN,Date,Quantity,Dividend Per Share,Net Dividend Amount,Status
VEDL,INE205A01025,2023-12-27,5,11,55,Done
,,,,,,
TCS,INE467B01029,2024-01-19,10,18,180,Done
TCS,INE467B01029,2024-01-19,10,9,90,Done
HCLTECH,INE860A01027,2024-01-19,44,12,528,Done
WIPRO,INE075A01022,2024-01-24,17,1,17,Done
PGINVIT,INE0GGX23010,2024-01-30,366,3,1098,Done
GAIL,INE129A01019,2024-02-06,25,5.5,137.5,Done
ITC,INE154A01025,2024-02-08,212,6.25,1325,Done
SUNPHARMA,INE044A01036,2024-02-09,5,8.5,42.5,Done
DALMIASUG,INE495A01022,2024-02-16,5,3.75,18.75,Done
MANAPPURAM,INE522D01027,2024-02-16,188,0.9,169.2,Done
ONGC,INE213A01029,2024-02-16,31,4,124,Done
HEROMOTOCO,INE158A01026,2024-02-21,4,25,100,Done
HEROMOTOCO,INE158A01026,2024-02-21,4,75,300,Done
NATCOPHARM,INE987B01026,2024-02-26,90,1.25,112.5,Done
TVSMOTOR,INE494B01023,2024-03-19,1,8,8,Done
,,,,,,
HCLTECH,INE860A01027,07/05/24,44,18,792,Done
HDFCBANK,INE040A01034,10/05/24,17,19.5,331.5,Done
GODREJCP,INE102D01028,14/05/24,1,10,10,Done
TCS,INE467B01029,16/05/24,10,28,280,Done
TATACONSUM,INE192A01025,24/05/24,2,7.75,15.5,Done
VEDL,INE205A01025,24/05/24,5,11,55,Done
PGINVIT,INE0GGX23010,2024-05-28,566,3,1698,Done
INFY,INE009A01021,2024-05-31,103,20,2060,Done
INFY,INE009A01021,2024-05-31,103,8,824,Done
MUTHOOTFIN,INE414G01012,2024-05-31,30,24,720,Done
ITC,INE154A01025,2024-06-04,386,7.5,2895,Done
MANAPPURAM,INE522D01027,2024-06-05,385,1,385,Done
INDIANB,INE562A01011,2024-06-07,38,12,456,Done
TATAMOTORS,INE155A01022,2024-06-11,4,3,12,Done
TATAMOTORS,INE155A01022,2024-06-11,4,3,12,Done
TATAMTRDVR,IN9155A01020,2024-06-11,169,3.1,523.9,Done
TATAMTRDVR,IN9155A01020,2024-06-11,169,3.1,523.9,Done
TATACHEM,INE092A01019,2024-06-12,96,15,1440,Done
TATATECH,INE142M01025,2024-06-13,2,1.65,3.3,Done
TATATECH,INE142M01025,2024-06-13,2,8.4,16.8,Done
BAJAJ-AUTO*,INE917I01010,2024-06-14,4,80,320,Done
HINDUNILVR,INE030A01027,2024-06-14,8,24,192,Done
LT,INE018A01030,2024-06-20,2,28,56,Done
TATASTEEL,INE081A01020,2024-06-21,347,3.6,1249.2,Done
DALMIASUG,INE495A01022,2024-07-03,5,1.25,6.25,Done
TATAPOWER,INE245A01021,2024-07-04,96,2,192,Done
SUNPHARMA,INE044A01036,2024-07-12,5,5,25,Done
IDFC,INE043D01016,2024-07-16,984,1,984,Done
DRREDDY,INE089A01023,2024-07-16,26,40,1040,Done
M&MFIN,INE774D01024,2024-07-16,10,6.3,63,Done
AMARAJABAT,INE885A01032,2024-07-18,34,5.1,173.4,Done
TECHM,INE669C01036,2024-07-19,32,28,896,Done
TCS,INE467B01029,2024-07-19,10,10,100,Done
EXIDEIND,INE302A01020,2024-07-22,49,2,98,Done
HCLTECH,INE860A01027,2024-07-23,44,12,528,Done
ZYDUSLIFE,INE010B01027,2024-07-26,28,3,84,Done
HEROMOTOCO,INE158A01026,2024-08-01,4,40,160,Done
PGINVIT,INE0GGX23010,2024-08-01,586,3,1758,Done
TVSELECT,INE236G01019,2024-08-02,8,1,8,Done
VEDL,INE205A01025,2024-08-02,5,4,20,Done
CIPLA,INE059A01026,2024-08-02,2,13,26,Done
DIVISLAB,INE361B01024,2024-08-02,3,30,90,Done
GODREJCP,INE102D01028,2024-08-16,1,5,5,Done
SOUTHBANK,INE683A01023,2024-08-20,2048,0.3,614.4,
IRFC,INE053F01010,2024-08-22,30,0.7,21,
ONGC,INE213A01029,2024-08-23,31,2.5,77.5,
FEDERALBNK,INE171A01029,2024-08-23,227,1.2,272.4,
NATCOPHARM,INE987B01026,2024-08-23,109,3,327,
MANAPPURAM,INE522D01027,2024-08-26,401,1,401,
KTKBANK,INE614B01018,2024-09-03,388,5.5,2134,
VEDL,INE205A01025,2024-09-10,5,20,100,
STOVEKRAFT,INE00IN01015,2024-09-13,32,2.5,80,
TMB,INE668A01016,2024-09-20,106,10,1060,
TCS,INE467B01029,2024-10-18,10,10,100,
HCLTECH,INE860A01027,2024-10-22,44,12,528,
INFY,INE009A01021,2024-10-29,109,21,2289,
GODREJCP,INE102D01028,2024-10-31,1,5,5,
TECHM,INE669C01036,2024-10-31,32,15,480,
HINDUNILVR,INE030A01027,2024-11-06,8,10,80,
HINDUNILVR,INE030A01027,2024-11-06,8,19,152,
PGINVIT,INE0GGX23010,2024-11-12,751,3,2253,
IRFC,INE053F01010,2024-11-12,30,0.8,24,
AMARAJABAT,INE885A01032,2024-11-14,34,5.3,180.2,
MANAPPURAM,INE522D01027,2024-11-18,443,1,443,
ONGC,INE213A01029,2024-11-19,31,6,186,
NATCOPHARM,INE987B01026,2024-11-27,112,1.5,168,